Year,DOY,TIME,Rg,Rg_out,Rgl,Rgl_out,LE_spec,NEE,Rec,GPP
2018,293,1730,1.835,0.807,331.11,335.75,2.7680674,1.514,1.514,0
2018,293,1800,0,0.286,324.77,334.37,0.60541908,1.319,1.319,0
2018,293,1830,0,0.965,294.69,332.25,0.55090546,0.8577,0.8577,0
2018,293,1900,0.004,0.933,317.64,332.97,4.2869134,1.729,1.729,0
2018,293,1930,0,0.982,295.67,331.42,-1.719004,0.8063,0.8063,0
2018,293,2000,0,1.571,285.56,329.81,-2.0263054,1.566,1.566,0
2018,293,2030,0,0.744,314.06,330.45,1.6412956,1.421,1.421,0
2018,293,2100,0,0.335,320.76,330.39,-0.59023062,1.411,1.411,0
2018,293,2130,0,0.952,291.53,328.4,5.2476718,1.401,1.401,0
2018,293,2200,0,1.419,297.7,327.64,2.5796834,1.392,1.392,0
2018,293,2230,0,0.941,315.44,328.34,-0.68195008,1.389,1.389,0
2018,293,2300,0,1.16,306.63,328.59,1.1927062,1.409,1.409,0
2018,293,2330,0,1.036,298.65,326.77,0.34462498,1.386,1.386,0
2018,293,2400,0,1.255,287.73,326.02,2.443105,1.378,1.378,0
2018,294,30,0,2.756,247.41,322.46,1.9792094,1.369,1.369,0
2018,294,100,0.034,2.297,283.89,324.21,4.7402124,1.363,1.363,0
2018,294,130,0,3.088,241.3,320.87,1.4234766,1.343,1.343,0
2018,294,200,0,3.775,245.85,320.39,-5.716277,1.357,1.357,0
2018,294,230,0,3.762,254.36,320.6,-6.9136928,1.334,1.334,0
2018,294,300,0,3.429,261.43,319.43,-0.44517494,1.323,1.323,0
2018,294,330,0,3.241,268.2,318.08,-0.112759598,1.304,1.304,0
2018,294,400,0,2.87,275.07,317.46,-0.82041232,1.279,1.279,0
2018,294,430,0,3.402,276.86,318.6,-0.42633654,1.288,1.288,0
2018,294,500,0,3.339,277.4,317.82,-2.6409082,1.279,1.279,0
2018,294,530,0,3.301,282.89,319.52,2.7174392,1.301,1.301,0
2018,294,600,0.178,3.119,285.88,318.4,-1.636586,1.287,1.287,0
2018,294,630,12.22,5.982,286.99,318.32,-0.37300032,0.03295,1.294552228,1.261602228
2018,294,700,70.061,25.794,280.31,320.76,4.998063,-0.01663,1.330993677,1.347623677
2018,294,730,159.168,44.59,242.58,324.67,0.62096076,-0.1865,1.350954217,1.537454217
2018,294,800,260.113,55.888,237.51,331.28,-1.04517798,-0.8928,1.405128387,2.297928387
2018,294,830,359.549,65.027,241.55,338.54,14.234766,-0.8112,1.461291405,2.272491405
2018,294,900,463.836,73.046,245.5,344.32,4.3187032,-2.05,1.576377106,3.626377106
2018,294,930,554.245,82.237,248.56,353.46,15.341522,-1.019,1.668784742,2.687784742
2018,294,1000,633.681,89.459,252.43,360.24,-15.035398,-1.053,1.815198684,2.868198684
2018,294,1030,694.528,94.409,257.11,365.48,14.30541,-1.61,1.907536977,3.517536977
2018,294,1100,741.664,101.342,260.11,369.47,10.820306,-1.155,1.961233853,3.116233853
2018,294,1130,767.461,106.346,264.87,371.85,-6.88779,-3.963,1.953979668,5.916979668
2018,294,1200,777.447,110.504,267.15,372.11,36.311016,-2.434,2.022276508,4.456276508
2018,294,1230,770.917,112.973,268.1,371.9,21.287392,-2.79,2.052346203,4.842346203
2018,294,1300,749.252,111.199,269.61,375.66,44.364432,-3.247,2.117288281,5.364288281
2018,294,1330,709.535,105.321,272.81,378.27,5.186447,-2.081,2.250290794,4.331290794
2018,294,1400,659.182,99.29,272.33,375.55,29.752898,-2.922,2.25170459,5.17370459
2018,294,1430,589.732,91.155,272.5,373.01,27.13907,-2.429,2.248877886,4.677877886
2018,294,1500,499.859,82.615,269.98,370.67,21.60529,-2.381,2.260206037,4.641206037
2018,294,1530,398.956,72.842,267.54,367.99,6.6264072,-1.679,2.255951309,3.934951309
2018,294,1600,288.293,62.431,265.88,363.19,3.6534722,-0.7471,2.204130211,2.951230211
2018,294,1630,172.186,47.878,263.47,358.89,3.9254516,-0.9265,2.126617487,3.053117487
2018,294,1700,61.972,24.985,261.91,353.4,0.046012792,-0.2158,2.009236274,2.225036274
2018,294,1730,1.81,3.078,260.32,347.82,-4.491781,1.906,1.906,0
2018,294,1800,0,3.104,259.32,345.57,5.6774228,1.875,1.875,0
2018,294,1830,0,3.391,258.67,344.16,-1.02351382,1.838,1.838,0
2018,294,1900,0,3.195,259.14,342.59,-4.509442,1.793,1.793,0
2018,294,1930,0,2.88,260.58,340.87,-0.09336782,1.725,1.725,0
2018,294,2000,0,3.65,257.37,339.91,9.207268,1.749,1.749,0
2018,294,2030,0,3.258,265.8,338.27,-0.80663674,1.705,1.705,0
2018,294,2100,0,3.136,284.68,337.88,0.54266366,1.701,1.701,0
2018,294,2130,0,4.406,289.58,337.74,-0.2778664,1.71,1.71,0
2018,294,2200,0,5.022,279.03,337.5,1.560055,1.738,1.738,0
2018,294,2230,0,4.934,260.55,337.41,5.4442976,1.698,1.698,0
2018,294,2300,0,4.188,249.84,336.87,0.42586558,1.704,1.704,0
2018,294,2330,0,4.599,247.73,337.98,3.2978974,1.751,1.751,0
2018,294,2400,0,3.367,248.41,337.54,-2.3983638,1.7,1.7,0
2018,295,30,0,3.13,249.38,337.76,10.5306656,1.71,1.71,0
2018,295,100,0,3.338,249.92,337.74,0.26503274,1.727,1.727,0
2018,295,130,0,3.424,249.67,339.9,7.9804172,1.769,1.769,0
2018,295,200,0,3.459,246.65,341.04,-0.77720174,1.8,1.8,0
2018,295,230,0,3.426,244.85,340.36,0.040066922,1.791,1.791,0
2018,295,300,0,3.672,243.23,340.28,0.777084,1.788,1.788,0
2018,295,330,0,3.768,241.17,339.87,-0.37052778,1.79,1.79,0
2018,295,400,0,4.157,243.65,339.66,2.9764672,1.788,1.788,0
2018,295,430,0,3.707,246.46,340.77,-2.9364356,1.8,1.8,0
2018,295,500,0,3.542,248.27,341.18,2.660924,1.799,1.799,0
2018,295,530,0,3.464,247.23,342.23,2.1793674,1.805,1.805,0
2018,295,600,0.062,3.623,248.82,342.98,1.3469456,1.812,1.812,0
2018,295,630,11.087,5.69,249.47,340.51,0.22935752,0.3905,1.767275202,1.376775202
2018,295,700,62.8,22.548,247.38,340.19,3.037692,0.1327,1.746969099,1.614269099
2018,295,730,157.842,44.599,247.69,344.39,-1.9650806,-0.7341,1.771275657,2.505375657
2018,295,800,261.439,56.524,249.8,351.12,2.4913784,-0.6809,1.848680086,2.529580086
2018,295,830,368.082,68.168,251.49,353.59,2.666811,-1.102,1.852748441,2.954748441
2018,295,900,468.688,78.385,252.12,357.5,-9.9702232,1.15,1.888938245,0.738938245
2018,295,930,560.226,89.147,252.32,360.18,8.8870152,-0.7421,1.93322747,2.67532747
2018,295,1000,635.303,97.49,254.45,365.12,-17.613904,-1.725,1.965920292,3.690920292
2018,295,1030,693.075,104.644,257.16,367.75,15.047172,-1.731,2.011256411,3.742256411
2018,295,1100,738.152,109.916,257.73,370.33,30.659496,-1.589,2.053377684,3.642377684
2018,295,1130,763.498,113.315,259.89,372.42,8.1664464,-1.39,2.102182519,3.492182519
2018,295,1200,771.199,115.041,261.72,373.48,-15.553454,-1.7,2.123947813,3.823947813
2018,295,1230,757.391,114.296,263,375.48,31.14223,-1.57,2.177983699,3.747983699
2018,295,1300,719.267,108.975,266.88,377.63,12.503988,-1.86,2.246054731,4.106054731
2018,295,1330,687.405,103.731,271.33,380.42,85.467466,-4.665,2.355867296,7.020867296
2018,295,1400,664.231,100.059,271.78,382.97,110.922854,-2.279,2.466397112,4.745397112
2018,295,1430,553.427,85.601,268.68,380.69,33.979764,-2.343,2.472601233,4.815601233
2018,295,1500,420.028,69.497,268.94,377.15,47.190192,-2.133,2.471048741,4.604048741
2018,295,1530,325.656,58.709,272.31,374.17,17.30778,-1.442,2.441735907,3.883735907
2018,295,1600,220.494,45.221,277.78,370.01,28.128086,-2.282,2.364762016,4.646762016
2018,295,1630,158.9,40.05,278.61,366.67,14.752822,-1.173,2.314798941,3.487798941
2018,295,1700,45.485,12.793,271.26,359.87,28.351792,-0.4679,2.19721927,2.66511927
2018,295,1730,0.303,2.431,262.34,352.53,0.18261474,2.031,2.031,0
2018,295,1800,0,2.829,262.85,349.79,-0.27103748,1.952,1.952,0
2018,295,1830,0,2.916,263.25,348.11,-1.1997706,1.902,1.902,0
2018,295,1900,0,3.069,265.31,348.04,0.59211446,1.903,1.903,0
2018,295,1930,0,2.514,268.29,346.78,0.117316136,1.876,1.876,0
2018,295,2000,0,2.144,269.72,344.87,0.86221002,1.815,1.815,0
2018,295,2030,0,1.895,277.53,344.36,-0.76213102,1.776,1.776,0
2018,295,2100,0,1.625,283.09,344.07,-5.539667,1.761,1.761,0
2018,295,2130,0,1.847,274.56,343.36,-0.79038862,1.758,1.758,0
2018,295,2200,0,2.011,274.58,342.74,-0.2896404,1.75,1.75,0
2018,295,2230,0,1.77,269.38,342.45,-0.93097018,1.735,1.735,0
2018,295,2300,0,1.553,276.2,342.44,1.6259894,1.713,1.713,0
2018,295,2330,0,1.647,273.51,341.19,2.2182216,1.699,1.699,0
2018,295,2400,0,2.162,267.12,340.4,0.853615,1.7,1.7,0
2018,296,30,0,2.69,259.54,339.8,1.6295216,1.703,1.703,0
2018,296,100,0,2.653,258.31,340.61,-0.806519,1.722,1.722,0
2018,296,130,0,2.566,255.85,338.94,0.77131474,1.697,1.697,0
2018,296,200,0,3.035,255.11,338.28,-0.34474272,1.689,1.689,0
2018,296,230,0,3.081,255.65,337.91,0.67135348,1.684,1.684,0
2018,296,300,0,3.539,255.1,337.4,1.4552664,1.706,1.706,0
2018,296,330,0,3.202,252.7,339.12,-0.54996354,1.707,1.707,0
2018,296,400,0,3.015,253.72,337.81,0.8212365,1.671,1.671,0
2018,296,430,0,3.246,263.68,339.98,-2.0616274,1.733,1.733,0
2018,296,500,0,2.936,276.71,341.38,0.2401896,1.766,1.766,0
2018,296,530,0,3.357,275.23,343.16,-0.89906264,1.83,1.83,0
2018,296,600,0.007,2.627,285.75,344.75,-15.529906,1.845,1.845,0
2018,296,630,9.63,5.919,257.09,345.24,-24.972654,-0.08296,1.913897363,1.996857363
2018,296,700,40.038,11.972,257.39,344.97,-4.1350288,0.1363,1.896189137,1.759889137
2018,296,730,56.986,12.761,262.62,346.19,7.1162056,-0.4887,1.879234813,2.367934813
2018,296,800,159.464,31.445,286.7,351.9,-1.1856418,-0.48,1.915340393,2.395340393
2018,296,830,170.014,28.646,308.78,355.61,55.57328,2.277,1.95938702,-0.31761298
2018,296,900,209.704,35.728,308.54,358.44,40.302402,5.034,2.013657962,-3.020342038
2018,296,930,260.987,42.015,283.88,360.27,9.8571928,-3.649,2.062943496,5.711943496
2018,296,1000,443.992,70.056,275.6,360.8,31.236422,-3.583,1.996907132,5.579907132
2018,296,1030,591.382,90.723,280.27,367.27,30.859654,-4.616,2.078550439,6.694550439
2018,296,1100,454.866,69.349,295.01,370.12,35.004102,-5.054,2.204130211,7.258130211
2018,296,1130,433.822,67.892,299.35,365.61,-8.1582046,-1.335,2.065017632,3.400017632
2018,296,1200,407.052,62.867,307.35,368.81,9.5875682,-3.571,2.144052352,5.715052352
2018,296,1230,389.577,62.333,328.32,369.28,9.283799,-2.123,2.144052352,4.267052352
2018,296,1300,546.135,82.101,321.12,379.53,12.986722,-5.501,2.361793384,7.862793384
2018,296,1330,264.556,41.415,337.01,367.14,3.0624174,-1.924,2.109324398,4.033324398
2018,296,1400,269.506,42.591,328.54,367.1,2.9352582,-0.6424,2.107073416,2.749473416
2018,296,1430,298.519,46.328,331.44,369.97,15.094268,-2.648,2.14136079,4.78936079
2018,296,1500,502.059,83.396,295.72,374.53,23.041718,-2.183,2.278736114,4.461736114
2018,296,1530,369.619,66.05,291.52,376.09,23.759932,-6.509,2.489743155,8.998743155
2018,296,1600,254.175,53.108,286.14,366.52,6.0589004,-1.211,2.287339621,3.498339621
2018,296,1630,31.158,5.294,310.19,360.37,-0.29117102,0.2612,2.104031792,1.842831792
2018,296,1700,14.364,2.81,331.01,359.23,-2.5184586,0.4277,2.06009496,1.63239496
2018,296,1730,0.186,0.409,339.2,357.29,-0.19003236,2.014,2.014,0
2018,296,1800,0,0.52,340.49,356.73,0.56962612,2,2,0
2018,296,1830,0,0.346,341.36,355.71,0.6187237,1.971,1.971,0
2018,296,1900,0,0.626,341.17,355.28,-1.542394,1.967,1.967,0
2018,296,1930,0,1.471,347.5,353.06,-21.01659,1.932,1.932,0
2018,296,2000,0,1.606,345.95,351.12,-0.54855066,1.888,1.888,0
2018,296,2030,0.001,1.569,344.95,351.01,0.50404494,1.883,1.883,0
2018,296,2100,0,1.707,346.96,351.57,1.6295216,1.895,1.895,0
2018,296,2130,0,1.335,347.1,350.4,-99999,1.864,1.864,0
2018,296,2200,0,1.707,346.34,349.57,-99999,1.851,1.851,0
2018,296,2230,0,1.032,346.16,348.85,-2.4949106,1.814,1.814,0
2018,296,2300,0,0.28,346.91,348.6,0.40832232,1.79,1.79,0
2018,296,2330,0,0.499,346.64,348.84,0.57763244,1.799,1.799,0
2018,296,2400,0,0.713,346.33,348.89,10.985142,1.815,1.815,0
2018,297,30,0.089,1.296,343.73,349.09,-97.865488,1.818,1.818,0
2018,297,100,0.176,3.088,345.89,351.31,-6.4686356,0.6138,0.6138,0
2018,297,130,0.24,3.55,344.76,351.84,-99999,1.952,1.952,0
2018,297,200,0.058,3.213,345.94,351.85,-6.9678532,1.957,1.957,0
2018,297,230,1.272,2.518,343.53,353.76,6.322638,1.997,1.997,0
2018,297,300,0.972,2.182,337.97,354.92,-0.42869134,2.057,2.057,0
2018,297,330,0.296,1.221,339.09,354.76,-3.6099084,2.037,2.037,0
2018,297,400,0.283,1.476,337.88,355.89,-2.460766,2.076,2.076,0
2018,297,430,0.134,0.856,343.4,357.17,2.1946736,2.102,2.102,0
2018,297,500,0.004,0.818,340.03,357.48,7.4494098,2.112,2.112,0
2018,297,530,0.003,0.363,337.87,356.6,5.4242818,2.075,2.075,0
2018,297,600,0.01,0.265,342.45,351.7,-3.5698768,1.92,1.92,0
2018,297,630,2.296,0.578,343.62,349,10.8120642,1.814,1.814,0
2018,297,700,17.034,3.629,343.89,349.79,0.21876092,-0.0777,1.833301642,1.911001642
2018,297,730,26.963,4.261,346.96,348.81,-99999,-0.00312,1.796597317,1.799717317
2018,297,800,69.536,10.772,348.45,351.98,-4.1350288,0.07146,1.841032621,1.769572621
2018,297,830,134.955,20.583,347.94,355.09,-6.8183234,-0.3346,1.903946131,2.238546131
2018,297,900,177.602,27.525,349.27,359.68,-58.552102,0.7547,1.976319565,1.221619565
2018,297,930,260.282,41.242,346.98,364.15,16.24812,1.889,2.029146917,0.140146917
2018,297,1000,126.784,22.409,353.9,357.05,33.238002,-4.739,1.924504879,6.663504879
2018,297,1030,151.41,24.151,351.55,357.38,10.2940082,2.02,1.919073257,-0.100926743
2018,297,1100,176.968,26.483,352.63,359.8,-2.5325874,0.4197,1.948220117,1.528520117
2018,297,1130,194.062,29.884,353.23,360.24,12.433344,-0.2691,1.956558586,2.225658586
2018,297,1200,105.272,13.724,353.88,358.96,-7.164479,0.1809,1.972103725,1.791203725
2018,297,1230,216.812,32.525,351.04,358.87,6.5534084,-1.017,1.926439825,2.943439825
2018,297,1300,233.131,34.227,350.4,361.05,22.31173,-1.58,1.976319565,3.556319565
2018,297,1330,167.362,24.311,351.13,360.38,0.20934172,-0.6992,1.991896598,2.691096598
2018,297,1400,368.378,55.097,339.58,364.97,20.36902,-1.555,2.046939421,3.601939421
2018,297,1430,295.501,42.246,340.14,366.48,8.1876396,-0.7614,2.129290517,2.890690517
2018,297,1500,171.551,24.392,343.05,363.22,6.981982,-0.3768,2.09493324,2.47173324
2018,297,1530,208.392,35.144,290.74,358.81,-0.66181654,-0.4009,2.077767295,2.478667295
2018,297,1600,286.728,61.076,274.67,358.73,3.332042,-0.2545,2.145399401,2.399899401
2018,297,1630,162.764,44.954,270.3,354.46,8.0793188,-0.1108,2.114630318,2.225430318
2018,297,1700,61.196,23.092,289.61,352.87,-2.4560564,0.1427,2.022784629,1.880084629
2018,297,1730,0.729,1.661,280.71,350.03,-3.9960956,1.914,1.914,0
2018,297,1800,0,2.569,263.62,348.45,-4.7025356,1.901,1.901,0
2018,297,1830,0,2.482,260.96,345.58,-1.58949,1.836,1.836,0
2018,297,1900,0,2.273,261.79,343.37,0.6493361,1.77,1.77,0
2018,297,1930,0,1.122,311.12,343.41,5.315961,1.711,1.711,0
2018,297,2000,0,0.504,322.58,343.54,-0.747649,1.688,1.688,0
2018,297,2030,0,1.28,316.01,342.08,-1.3163332,1.672,1.672,0
2018,297,2100,0,1.221,322.32,341.24,0.046248272,1.655,1.655,0
2018,297,2130,0,1.38,322.56,339.74,-1.7319554,1.629,1.629,0
2018,297,2200,0.072,1.099,326,338.23,-3.2814138,1.588,1.588,0
2018,297,2230,0.044,0.377,338.08,339.43,3.1695608,1.597,1.597,0
2018,297,2300,0.003,0.074,338.76,339.69,0.9978465,1.598,1.598,0
2018,297,2330,0.003,0.028,338.43,339.03,1.3740258,1.583,1.583,0
2018,297,2400,0.001,0.029,336.03,337.48,4.8603072,1.551,1.551,0
2018,298,30,0,0.45,326.46,336.46,11.4655212,1.55,1.55,0
2018,298,100,0,0.951,321.06,335.22,2.1970284,1.544,1.544,0
2018,298,130,0,1.216,322.95,335.08,-0.94097808,1.545,1.545,0
2018,298,200,0,0.818,329.84,335.25,0.7046739,1.536,1.536,0
2018,298,230,0.024,1.353,319.76,333.6,0.41409158,1.517,1.517,0
2018,298,300,0,0.95,322.62,333.39,-1.889727,1.496,1.496,0
2018,298,330,0,1.325,310.72,331.44,-1.6813272,1.464,1.464,0
2018,298,400,0,2.331,303.69,329.14,9.5157468,1.478,1.478,0
2018,298,430,0,2.859,302.94,327.93,-0.057798566,1.485,1.485,0
2018,298,500,0,3.081,303.56,327.8,3.0270954,1.475,1.475,0
2018,298,530,0,2.892,304.28,327.28,0.31471902,1.45,1.45,0
2018,298,600,0.018,3.391,303.96,326.39,0.55761664,1.448,1.448,0
2018,298,630,6.841,4.475,304.19,326.53,-8.9376434,-0.6899,1.455429269,2.145329269
2018,298,700,37.779,19.552,307.05,328.97,1.348123,-0.05854,1.466440139,1.524980139
2018,298,730,129.869,46.389,313.49,335.81,-1.9733224,0.05975,1.517314919,1.457564919
2018,298,800,264.33,60.782,306.63,339.15,14.164122,-1.21,1.552793301,2.762793301
2018,298,830,381.298,65.585,269.47,343.51,-10.4223448,0.2178,1.59981662,1.38201662
2018,298,900,473.047,75.805,253.53,347.65,16.883916,-0.2102,1.659169823,1.869369823
2018,298,930,464.781,69.176,286.05,353.12,36.346338,-0.5009,1.663656838,2.164556838
2018,298,1000,345.614,49.276,303.13,352.98,15.176686,-2.188,1.705768063,3.893768063
2018,298,1030,300.127,46.476,322.74,354.53,1.224496,-4.099,1.736031205,5.835031205
2018,298,1100,548.505,85.069,300.86,359.82,4.0278854,-1.841,1.775285168,3.616285168
2018,298,1130,727.278,107.828,301.42,367.83,59.023062,-2.25,1.88680394,4.13680394
2018,298,1200,889.379,128.839,289.51,374.24,42.115598,-2.032,1.958402753,3.990402753
2018,298,1230,871.622,123.625,288.64,378.3,34.038634,-0.9695,2.087840087,3.057340087
2018,298,1300,769.647,113.209,278.89,374.02,28.916944,-2.091,2.069952066,4.160952066
2018,298,1330,710.395,106.028,272.48,372.1,36.358112,-1.659,2.070342128,3.729342128
2018,298,1400,638.039,95.884,268.07,369.69,13.693162,-1.734,2.071903113,3.805903113
2018,298,1430,578.265,87.228,267.67,370.84,18.496954,-0.8982,2.153499486,3.051699486
2018,298,1500,487.461,78.062,266.93,367.55,40.408368,-2.195,2.154852471,4.349852471
2018,298,1530,387.278,69.791,264.92,364.88,77.731948,-14.27,2.152147351,16.42214735
2018,298,1600,281.439,61.415,263.58,361.68,13.822676,-1.148,2.152147351,3.300147351
2018,298,1630,163.949,47.875,259.6,356.97,3.284946,-0.4584,2.088627028,2.547027028
2018,298,1700,49.972,22.437,254.63,351.6,6.8018398,0.3407,1.97718865,1.63648865
2018,298,1730,0.117,2.499,253.65,345.81,0.54066208,1.857,1.857,0
2018,298,1800,0,2.91,253.92,343.71,-0.50828358,1.826,1.826,0
2018,298,1830,0,3.389,254.6,342.6,0.20804658,1.811,1.811,0
2018,298,1900,0,3.485,255.67,341.44,0.1813196,1.782,1.782,0
2018,298,1930,0,3.455,256.43,339.92,-0.59093706,1.751,1.751,0
2018,298,2000,0,3.438,265.06,339.1,0.58822904,1.729,1.729,0
2018,298,2030,0,2.889,281.52,337.19,-0.7617778,1.667,1.667,0
2018,298,2100,0,2.954,294.61,336.88,-1.4705726,1.644,1.644,0
2018,298,2130,0,2.803,298.11,336.79,-2.8292922,1.667,1.667,0
2018,298,2200,0,4.204,299.74,337.93,-2.242947,1.721,1.721,0
2018,298,2230,0,5.352,291.97,338.77,-10.6754858,1.752,1.752,0
2018,298,2300,0,4.688,260.39,340.08,0.04780244,1.784,1.784,0
2018,298,2330,0,3.765,253.91,341.36,2.4701852,1.811,1.811,0
2018,298,2400,0,3.587,249.1,342.06,-14.034608,1.806,1.806,0
2018,299,30,0,4.025,248.15,342.36,-8.8305,1.858,1.858,0
2018,299,100,0,3.622,249.09,342.1,2.6679884,1.835,1.835,0
2018,299,130,0,2.941,248.53,341.15,-0.49945308,1.81,1.81,0
2018,299,200,0,2.994,245.56,338.76,-3.9925634,1.742,1.742,0
2018,299,230,0,2.927,243.26,338.02,-3.9019036,1.704,1.704,0
2018,299,300,0,3.015,242.49,338.05,2.831647,1.692,1.692,0
2018,299,330,0,2.294,243.05,335.23,1.4081704,1.612,1.612,0
2018,299,400,0,2.987,244.39,335.98,-2.0168862,1.65,1.65,0
2018,299,430,0,3.294,243.27,335.71,5.0369172,1.666,1.666,0
2018,299,500,0,3.017,246.01,338.78,6.328525,1.732,1.732,0
2018,299,530,0,2.941,242.74,336.33,-3.3343968,1.704,1.704,0
2018,299,600,0,3.053,239.63,334.16,-3.779454,1.634,1.634,0
2018,299,630,6.724,3.962,242.32,333.59,3.3838476,1.591,1.591,0
2018,299,700,49.24,19.493,241.87,335.51,4.6648588,-0.02328,1.627484323,1.650764323
2018,299,730,152.214,46.172,245.85,339.18,2.8210504,-0.3069,1.668679933,1.975579933
2018,299,800,255.19,56.805,248.73,346.61,-4.7614056,-0.83,1.777963216,2.607963216
2018,299,830,359.45,66.595,250.61,352.16,0.59800146,-1.112,1.85717565,2.96917565
2018,299,900,455.952,74.912,256.19,359.14,-58.764034,-0.8423,1.991271166,2.833571166
2018,299,930,540.987,85.179,260.39,359.44,40.14934,-0.03551,2.009867349,2.045377349
2018,299,1000,610.071,92.291,268.13,364.67,11.2276864,-1.223,2.089151819,3.312151819
2018,299,1030,670.719,99.025,272.26,368.36,-99999,-1.298,2.149445628,3.447445628
2018,299,1100,712.793,103,272.87,371.85,26.303116,-1.373,2.21384206,3.58684206
2018,299,1130,744.767,106.597,274.6,375.2,-99999,-1.635,2.274446504,3.909446504
2018,299,1200,764.556,110.501,283.47,377.23,15.459262,-1.896,2.298861513,4.194861513
2018,299,1230,752.144,110.613,283.02,379.1,-99999,-1.461,2.366247731,3.827247731
2018,299,1300,528.97,77.95,287.38,376.49,-99999,-1.281,2.361793384,3.642793384
2018,299,1330,722.948,108.218,296.76,380.88,-99999,-1.363,2.443269983,3.806269983
2018,299,1400,666.516,101.004,301.78,379.15,-99999,-1.343,2.420359714,3.763359714
2018,299,1430,361.1,55.277,292.96,372.21,-99999,-1.004,2.373690318,3.377690318
2018,299,1500,249.944,39.133,304.63,369.76,-99999,-0.7776,2.297418108,3.075018108
2018,299,1530,124.362,20.896,313.61,366.15,18.226152,-0.567,2.224993727,2.791993727
2018,299,1600,203.893,39.252,313.57,369.14,6.1095286,-1.194,2.297418108,3.491418108
2018,299,1630,56.488,10.581,321.11,365.57,5.8917096,0.4294,2.241826642,1.812426642
2018,299,1700,14.216,3.007,329.28,362.12,5.4713778,0.7104,2.153499486,1.443099486
2018,299,1730,0.02,0.961,325.48,359.47,0.62319782,2.111,2.111,0
2018,299,1800,0,1.335,315.86,359.01,-6.9619662,2.095,2.095,0
2018,299,1830,0,0.485,337.39,359.24,7.735518,2.072,2.072,0
2018,299,1900,0,1.699,291.32,355.58,-12.339152,2.05,2.05,0
2018,299,1930,0,1.917,286.05,355.25,-3.29672,2.044,2.044,0
2018,299,2000,0.113,1.532,319.59,356.4,-99999,2.032,2.032,0
2018,299,2030,0.024,0.718,339.95,359.25,-99999,2.078,2.078,0
2018,299,2100,0,0.854,337.51,360.17,1.0979255,0.1076,0.1076,0
2018,299,2130,0.001,1.214,344.9,360.42,-99999,2.128,2.128,0
2018,299,2200,0.776,3.667,342.68,353.76,-99999,1.99,1.99,0
2018,299,2230,0.862,3.042,342.03,356.07,-99999,2.035,2.035,0
2018,299,2300,0.223,2.99,347.95,357.19,-99999,2.064,2.064,0
2018,299,2330,0.812,4.346,346.66,355.33,-99999,2.026,2.026,0
2018,299,2400,0.883,3.261,347.59,354.88,-99999,1.999,1.999,0
2018,300,30,0.764,2.777,348.32,353.98,-99999,2.006,2.006,0
2018,300,100,0.529,1.112,350.12,353.97,-99999,1.979,1.979,0
2018,300,130,0.281,0.882,350.47,354.17,-99999,1.962,1.962,0
2018,300,200,0.203,0.688,351.74,354.71,-99999,1.984,1.984,0
2018,300,230,0.47,0.725,353.78,356.31,-99999,2.032,2.032,0
