Timestamp,RSDN(1),RSUP(1),RLDN(1),RLUP(1),RNET(1),PAR(1),PAR(2),PAR(3),WS(1),WS(2),WD(1),WD(2),T_AIR(1),T_AIR(2),T_AIR(3),RH(1),Press(1),PPT(1),G(1),G(2),T_SOIL(1),T_SOIL(2),T_SOIL(3),T_SOIL(4),T_SOIL(5),T_SOIL(6),SWC(1),SWC(2),SWC(3),SWC(4),water_depth(1),NEE_MPTm,RE_MPTm,GPP_MPTm,LE,H,ustar,Fch4
2019/6/8 17:30,270.66,44.08,382.81,453.24,156.15,553.81,484.8,327.8,1.65,1.33,240.49,246.5,25.83,24.94,25.28,42.46,983.55,0,48.38,35.34,32.52,24.63,21.34,30.49,23.82,22.93,0.5,0.48,0.47,0.46,0.95,-0.18,0.16,0.35,143.21,-1.61,0.15,2.11
2019/6/8 18:00,225.31,40.62,378.9,447.21,116.38,465.8,410.4,271.2,2.36,2.07,235.66,243.1,25.31,23.99,24.12,47.21,983.4,0,47.48,34.45,31.38,24.55,21.49,29.81,23.76,23.04,0.5,0.48,0.47,0.46,0.96,-0.06,0.16,0.22,126.05,-1.56,0.18,1.29
2019/6/8 18:30,193.73,38.48,373.91,444.34,84.82,388.35,353.7,213.1,2.75,2.38,244.57,252.7,24.81,23.45,23.43,49.27,983.55,0,45.06,32.72,30.04,24.36,21.6,29.04,23.56,23.08,0.5,0.48,0.47,0.46,0.96,-0.06,0.16,0.22,136.7,-6.95,0.23,1.29
2019/6/8 19:00,72.5,14.65,366.35,438.23,-14.03,154.51,142.2,111.1,2.25,1.97,269.72,282.8,24.13,22.24,22.23,52.73,983.75,0,41.45,29.83,29.27,24.09,21.69,28.24,23.3,23.04,0.5,0.48,0.46,0.46,0.95,0.1,0.15,0.05,122.27,-16.01,0.16,3.83
2019/6/8 19:30,23.23,6.41,361.79,431.59,-52.98,54.47,49.67,41.48,2.09,1.81,291.76,306.3,23.66,21.07,21.06,57.11,983.8,0,37.22,27.28,28,23.71,21.74,26.87,22.98,22.94,0.5,0.48,0.46,0.46,0.94,0.18,0.15,-0.03,56.92,-15.97,0.12,3.83
2019/6/8 20:00,3.3,4.27,365.67,427.55,-62.86,12.31,11.68,9.38,0.85,1.11,327.04,4.09,23,20.44,20.46,63.68,983.85,0,32.52,24.21,26.12,23.25,21.75,25.08,22.64,22.8,0.5,0.48,0.46,0.46,0.92,0.15,0.15,0,52.45,-15.69,0.21,3.83
2019/6/8 20:30,0,0,366.13,424.72,-58.58,0.42,0,0,1.54,1.81,121.74,114.8,22.14,20.12,20.07,73.98,983.9,0,27.64,20.98,24.87,22.81,21.72,23.73,22.29,22.62,0.5,0.48,0.46,0.46,0.92,0.14,0.14,0,33.04,-3.14,0.19,3.83
2019/6/8 21:00,0,0,359.29,420.14,-60.85,0,0,0,2.02,2.04,108.82,109.2,21.06,19.42,19.33,83.7,983.9,0,23.04,17.82,23.85,22.41,21.66,22.62,21.85,22.43,0.5,0.48,0.46,0.46,0.92,0.13,0.13,0,20.97,-1.83,0.08,3.83
2019/6/8 21:30,0,0,359.88,417.49,-57.61,0,0,0,2.17,2.18,118.93,118.2,20.38,19.07,18.95,90.1,984.05,0,18.82,14.87,22.51,22.01,21.58,21.37,21.48,22.22,0.5,0.47,0.46,0.46,0.92,0.13,0.13,0,19.8,-0.61,0.11,0.26
2019/6/8 22:00,0,0,366.12,415.71,-49.59,0,0,0,1.51,1.42,124.93,116,19.95,18.78,18.68,90.6,984.31,0,15.04,12.16,21.46,21.65,21.49,20.36,21.09,22.02,0.5,0.47,0.46,0.46,0.92,0.13,0.13,0,12.78,0.83,0.09,0.26
2019/6/8 22:30,0,0,369.54,414.48,-44.94,0,0,0,0.58,0.92,97.83,81.9,19.75,18.53,18.47,86.1,984.26,0,11.54,9.71,20.18,21.33,21.37,19.27,20.88,21.8,0.5,0.47,0.46,0.46,0.9,0.13,0.13,0,13.21,0.83,0.14,0.26
2019/6/8 23:00,0,0,364.7,412.94,-48.24,0,0,0,0.63,0.9,89.12,66.32,19.63,18.29,18.17,94.4,984.28,0,8.59,7.58,19.44,21.07,21.25,18.72,20.73,21.6,0.5,0.47,0.46,0.46,0.89,0.12,0.12,0,11.55,7.06,0.19,0.26
2019/6/8 23:30,0,0,370.47,412.49,-42.02,0,0,0,0.78,0.76,314.49,338.9,19.51,18.31,18.18,98,984.08,0,6.21,5.8,18.63,20.82,21.13,18,20.59,21.41,0.5,0.47,0.45,0.46,0.88,0.12,0.12,0,11.55,-2.13,0.05,0.26
2019/6/9 0:00,0,0,376.38,412.25,-35.86,0,0,0,1.34,1.3,320.32,342.9,19.02,18.37,18.27,100,983.73,0,4.18,4.27,18.5,20.6,21.01,17.72,20.45,21.23,0.5,0.47,0.45,0.46,0.88,0.13,0.13,0,31.8,-0.55,0.12,0.26
2019/6/9 0:30,0,0,360.78,409.63,-48.86,0,0,0,0.86,0.83,289.04,313.3,18.51,17.89,17.74,100,983.83,0,2.55,3,18.11,20.42,20.9,17.52,20.3,21.07,0.5,0.47,0.45,0.46,0.87,0.12,0.12,0,12.66,-0.98,0.04,0.26
2019/6/9 1:00,0,0,356.41,407.85,-51.45,0,0,0,2.34,2.53,351.31,3.05,18.13,17.61,17.43,100,984.05,0,1.22,1.95,18.06,20.23,20.79,17.34,20.14,20.92,0.5,0.47,0.45,0.46,0.87,0.12,0.12,0,11.73,-1.33,0.18,0.26
2019/6/9 1:30,0,0,363.19,405.99,-42.8,0,0,0,2.24,2.11,329.14,338,17.74,17.35,17.2,100,983.9,0,0.02,1,17.73,20.02,20.68,16.89,19.89,20.76,0.5,0.47,0.45,0.46,0.87,0.12,0.12,0,11.55,-1.46,0.17,0.26
2019/6/9 2:00,0,0,372.09,405.68,-33.59,0,0,0,1.96,2.07,341.45,356.1,17.6,17.31,17.2,100,983.68,0,-1.32,0.05,17.38,19.82,20.57,16.5,19.68,20.62,0.5,0.46,0.45,0.46,0.86,0.12,0.12,0,22.03,0.41,0.19,0.26
2019/6/9 2:30,0,0,384.07,406.1,-22.03,0,0,0,1.49,1.69,346.14,6.27,17.71,17.44,17.33,100,983.68,0,-2.61,-0.9,17.29,19.64,20.47,16.39,19.5,20.47,0.5,0.46,0.45,0.46,0.86,0.12,0.12,0,11.55,-1.46,0.19,0.26
2019/6/9 3:00,0,0,385.78,405.86,-20.08,0,0,0,0.25,0.66,355.26,24.04,17.42,17.43,17.31,100,983.68,0,-3.69,-1.74,17.11,19.49,20.36,16.32,19.38,20.32,0.5,0.46,0.45,0.46,0.86,0.12,0.12,0,11.73,-1.46,0.17,0.26
2019/6/9 3:30,0,0,380.58,405.57,-24.99,0,0,0,0.68,0.37,238.1,271,17.36,17.35,17.24,100,983.68,0,-4.49,-2.4,16.73,19.36,20.25,16.09,19.3,20.2,0.5,0.46,0.45,0.46,0.86,0.11,0.11,0,11.73,-1.46,0.15,0.26
2019/6/9 4:00,0,0,372.8,404.92,-32.13,0,0,0,1.13,1.26,326.99,349.5,17.6,17.2,17.08,100,983.7,0,-5.05,-2.87,16.75,19.26,20.16,16,19.24,20.1,0.5,0.46,0.45,0.46,0.85,0.12,0.12,0,11.73,-1.46,0.1,0.26
2019/6/9 4:30,0,0,358.4,403.38,-44.98,0,0,0,1.53,1.55,333.16,345.6,17.37,16.86,16.71,100,983.65,0,-5.43,-3.21,16.69,19.16,20.06,15.99,19.13,19.99,0.5,0.46,0.45,0.46,0.84,0.11,0.11,0,8.11,-1.46,0.12,0.26
2019/6/9 5:00,0,0,360.64,402.34,-41.7,0.52,0,0,1.41,1.24,300.44,315.9,17.2,16.65,16.53,100,983.52,0,-5.87,-3.55,16.25,19.03,19.98,15.55,19.01,19.89,0.5,0.46,0.45,0.46,0.84,0.11,0.11,0,11.73,-1.54,0.05,0.26
2019/6/9 5:30,8.33,4.46,357.24,401.61,-40.5,18.29,14.37,11.82,0.7,0.63,290.29,334,17.26,16.47,16.35,100,983.62,0,-6.42,-3.98,15.85,18.9,19.89,15.2,18.9,19.78,0.5,0.46,0.45,0.46,0.84,0.11,0.11,0,11.9,-1.38,0.22,0.26
2019/6/9 6:00,31.1,8.25,369.95,403.72,-10.91,54.34,45.5,37.41,1.38,1.08,281.37,304,17.27,17,16.92,100,983.75,0,-7.04,-4.45,15.62,18.78,19.81,14.89,18.81,19.68,0.5,0.46,0.45,0.45,0.84,0.09,0.11,0.02,12.28,-1.28,0.11,0.26
2019/6/9 6:30,53.61,10.72,369.51,404.68,7.72,112.7,93.6,75.55,1.69,1.59,307.36,323.9,17.55,17.21,17.13,100,983.8,0,-7.55,-4.87,16.11,18.71,19.72,15.21,18.73,19.58,0.5,0.46,0.45,0.45,0.84,0.06,0.12,0.06,12.78,5.14,0.17,0.26
2019/6/9 7:00,75.34,14.07,375.89,406.98,30.19,162.78,137.1,112.8,0.86,1.27,349.7,30.33,17.8,17.62,17.55,100,983.85,0,-7.75,-5.07,16.54,18.68,19.64,15.57,18.67,19.49,0.5,0.46,0.45,0.45,0.84,-0.04,0.12,0.16,13.7,4.17,0.23,1.9
2019/6/9 7:30,127.91,23.04,376.95,410.11,71.71,270.74,229,189.1,0.84,0.89,123.15,111.2,18.08,18.28,18.26,98.2,983.9,0,-7.36,-5,17.43,18.69,19.57,16.25,18.65,19.44,0.5,0.46,0.45,0.45,0.84,-0.05,0.12,0.17,7.26,3.67,0.1,2.03
2019/6/9 8:00,177.6,30.37,380.82,413.41,114.64,374.4,316.6,261.1,0.65,0.62,192.67,216.1,18.32,18.95,19.09,94.2,984.08,0,-6.88,-4.72,18.29,18.77,19.51,17.04,18.65,19.4,0.5,0.46,0.45,0.45,0.84,-0.3,0.12,0.42,44.2,6.85,0.06,1.98
2019/6/9 8:30,229.45,36.98,376.26,416.92,151.8,485.61,401.3,327.9,0.58,0.34,265.99,314.4,18.78,19.62,19.88,89.6,983.88,0,-5.9,-4.06,19.48,18.94,19.47,18.05,18.77,19.4,0.5,0.46,0.45,0.45,0.85,-0.35,0.12,0.47,46.43,22.18,0.09,2.07
2019/6/9 9:00,398.51,62.85,371.25,422,284.91,827.72,655.2,494.4,0.89,0.85,299.96,328,18.88,20.69,21.22,87.9,983.65,0,-4.36,-3,21.23,19.17,19.44,19.56,18.95,19.43,0.5,0.46,0.45,0.45,0.85,-0.44,0.12,0.57,97.41,22.61,0.11,0.21
2019/6/9 9:30,598.05,91.42,356.91,430.54,433,1202.7,866,591,1.17,1.17,316.93,333.7,19.4,22.43,23.29,86.3,983.5,0,-2.33,-1.58,25.15,19.51,19.45,23.57,19.16,19.51,0.5,0.46,0.45,0.45,0.86,-0.26,0.13,0.38,99.66,32.39,0.16,2.77
2019/6/9 10:00,773.49,111.98,362.2,439.84,583.88,1536.6,1086,589.6,0.49,0.85,327.14,14.8,20.78,24.35,25.45,74.7,983.37,0,0.68,0.12,28.66,20.05,19.47,26.84,19.36,19.64,0.5,0.46,0.45,0.45,0.87,-0.49,0.14,0.63,119.96,58.79,0.22,4.13
2019/6/9 10:30,767.44,113.53,374.91,445.07,583.74,1533.56,1187,765.1,1.2,1.18,322.7,342.7,21.1,25.12,26.4,70.69,983.17,0,4.38,1.78,31.13,20.53,19.51,27.73,19.6,19.82,0.49,0.46,0.45,0.45,0.87,-0.32,0.14,0.45,163.98,38.88,0.23,3.43
2019/6/9 11:00,693.77,100.91,381.75,447.39,527.22,1431.27,1185,777.1,1.31,1.46,335.27,355,21.78,25.36,26.56,67.79,983.09,0,7.79,3.83,31.91,20.95,19.58,27.75,19.98,20.01,0.49,0.46,0.45,0.45,0.88,-0.43,0.14,0.57,179.91,72.71,0.22,5.31
2019/6/9 11:30,901.47,129.52,382.27,453.21,701.01,1815.94,1520,801,1.88,2.03,324.56,341.7,22.16,26.87,28.01,69.85,982.64,0,11.32,6.63,31.37,21.37,19.69,26.2,20.45,20.24,0.49,0.46,0.45,0.45,0.9,-0.56,0.15,0.7,282.97,86.44,0.28,5.52
2019/6/9 12:00,930.5,130.83,375.65,457.75,717.57,1863.91,1617,714.2,2.25,2.26,338.26,351.3,22.68,27.85,28.98,66.44,982.13,0,15.27,10.12,32.28,21.91,19.86,25.56,21.03,20.53,0.49,0.45,0.45,0.45,0.92,-0.32,0.15,0.47,256.71,81.91,0.22,3.46
2019/6/9 12:30,944.82,132.92,389.25,463.02,738.13,1926.67,1627,805,1.82,2.22,347.13,6.03,23.48,28.59,29.82,64.76,981.78,0,20.43,14.38,32.22,22.49,20.07,25.06,21.66,20.96,0.49,0.45,0.44,0.45,0.92,-0.26,0.15,0.41,246.75,79.21,0.25,3.46
2019/6/9 13:00,502.33,78.42,404.98,453.44,375.45,1037.32,913,693.7,3.04,3.29,338.59,348.5,23.22,26.17,26.85,69.28,981.32,0,26.99,18.82,32.59,23.12,20.33,28.58,22.29,21.46,0.49,0.45,0.44,0.45,0.95,-0.24,0.15,0.39,314.89,70.68,0.34,3.55
2019/6/9 13:30,711.63,114.03,388.27,451.96,533.9,1461.85,1284,850,4.45,4.21,320.94,329.9,22.92,26.37,27.01,74.92,981.17,0,32.95,23.03,30.37,23.43,20.61,25.79,22.62,21.91,0.49,0.45,0.44,0.45,0.95,-0.37,0.15,0.52,297.11,56.18,0.23,3.46
2019/6/9 14:00,607.33,99.82,390.05,450.44,447.12,1248.44,1107,801,4.5,4.39,325.37,331.3,22.98,25.9,26.45,74.06,980.94,0,35.88,25.55,29.95,23.67,20.89,25.85,22.83,22.23,0.49,0.45,0.44,0.45,0.95,-0.42,0.15,0.57,324.26,73.08,0.3,5.41
2019/6/9 14:30,449.99,75.6,400.88,447.15,328.12,916,834,584.4,4.56,4.23,320.52,327.6,22.73,25.15,25.61,74.19,980.94,0,37.29,26.87,29.38,23.81,21.13,25.88,22.94,22.49,0.49,0.45,0.44,0.45,0.95,-0.2,0.15,0.35,314.72,55.29,0.25,3.35
2019/6/9 15:00,226.58,38.94,406.07,442.28,151.44,493.37,424.7,341.5,3.39,3.26,326.66,333.9,22.86,23.95,24.33,73.48,980.92,0,37.71,27.34,28.5,23.81,21.33,26.26,22.95,22.68,0.49,0.44,0.44,0.44,0.93,-0.18,0.15,0.33,158.74,29.4,0.19,3.35
2019/6/9 15:30,287.94,47.55,406.46,441.86,204.98,610.42,552.9,409.4,3.57,3.79,347.96,358.5,23.05,23.78,24.18,73.7,980.97,0,36.8,26.86,27.43,23.63,21.49,25.1,22.84,22.79,0.49,0.44,0.44,0.44,0.92,-0.33,0.15,0.48,282.36,14.35,0.39,3.43
2019/6/9 16:00,59.53,15.33,410.13,431.96,22.37,150.38,137.2,113.4,2.73,3.6,21.63,39.04,21.39,21.3,21.33,88.3,980.99,0,35.41,26.68,27.45,23.42,21.62,26.12,22.7,22.88,0.49,0.46,0.44,0.45,,0.06,0.14,0.08,30.5,5.25,0.26,3.83
2019/6/9 16:30,42.39,10.21,403.75,420.35,15.58,108.08,95.6,76.09,1.92,2.85,47.02,53.63,19.53,19.77,19.65,100,981.1,6.5,32.39,29.07,24.59,23.02,21.68,23.1,22.14,22.84,0.5,0.48,0.48,0.46,,0.11,0.13,0.02,12.1,1.74,0.2,0.26
2019/6/9 17:00,50.38,11.38,396.57,416.4,19.17,117.83,103.9,83.2,1.49,2.24,23.81,16.93,18.73,19.18,19.09,100,981.12,3.5,27.99,24.12,21.77,22.53,21.7,20.05,21.65,22.65,0.5,0.48,0.48,0.46,,0.06,0.12,0.06,12.66,5.03,0.17,0.26
2019/6/9 17:30,74.36,15.08,396.85,413.31,42.82,170.1,143.3,115.7,1.13,1.65,322.92,349.4,18.03,18.68,18.63,100,981.37,5,22.53,18.88,19.57,22.13,21.66,18.67,21.35,22.43,0.5,0.48,0.48,0.46,,-0.04,0.12,0.16,13.7,4.17,0.49,2.07
2019/6/9 18:00,170.76,31.82,389.08,415.1,112.92,339.72,303.5,238.1,3.5,3.47,331.87,346.8,18.07,18.98,19.02,98.9,981.7,0,17.76,14.64,17.99,21.82,21.57,16.69,21.08,22.21,0.5,0.48,0.48,0.46,,-0.16,0.12,0.28,59.81,8.5,0.33,1.89
2019/6/9 18:30,74.25,14.13,387.54,414.16,33.51,150.72,131.9,103.6,2.31,2.98,18.51,30.27,18.51,18.76,18.64,93.1,981.8,0,13.85,11.36,18.14,21.61,21.47,16.33,21.01,22,0.5,0.48,0.48,0.46,,-0.04,0.12,0.16,62.93,12.43,0.35,2.36
2019/6/9 19:00,57.71,10.22,374.18,411.94,9.73,111.68,101.3,82.1,1.73,2.28,15.99,27.21,18.38,18.36,18.32,92.4,981.9,0,11.22,9.23,18.89,21.43,21.37,16.78,20.93,21.82,0.5,0.48,0.48,0.46,1.27,0.06,0.12,0.06,13.7,5.78,0.35,0.26
2019/6/9 19:30,25.54,4.56,369.47,409.1,-18.65,47.79,43.14,35.04,1.49,2.14,74.42,69.94,17.94,17.85,17.84,90.8,982.01,0,9.3,7.62,19.07,21.24,21.28,16.69,20.76,21.68,0.5,0.48,0.49,0.46,1.39,0.13,0.12,-0.01,12.66,-1.28,0.41,0.26
2019/6/9 20:00,5.32,1.09,381.93,407.59,-21.42,7.57,7.58,5.88,1.69,2.69,48.68,51.81,17.58,17.65,17.64,92.9,981.96,0,7.59,6.13,18.87,21.02,21.18,16.56,20.51,21.54,0.5,0.48,0.49,0.46,1.47,0.12,0.12,0,12.28,-1.46,0.23,0.26
2019/6/9 20:30,0.85,0.54,369.54,405.15,-35.31,0.31,0.45,0.06,2.13,3.04,44.46,51.02,17.24,17.21,17.13,93.2,982.36,0,5.82,4.53,18.61,20.78,21.08,16.32,20.22,21.38,0.5,0.48,0.49,0.46,1.46,0.11,0.11,0,11.9,-1.57,0.24,0.26
2019/6/9 21:00,0,0,377.01,404.28,-27.27,0,0,0,2.11,2.77,53.01,60.15,17.25,17.06,16.98,91.2,982.87,0,3.95,2.82,18.38,20.52,20.98,16.13,19.94,21.22,0.5,0.48,0.49,0.46,1.46,0.11,0.11,0,11.9,-1.57,0.24,0.26
2019/6/9 21:30,0,0,369.71,402.56,-32.85,0,0,0,2.57,2.89,76.62,81.4,16.99,16.74,16.7,92.7,983.07,0,2.04,1.07,18.07,20.27,20.87,15.81,19.69,21.06,0.5,0.48,0.49,0.46,1.41,0.1,0.11,0.01,11.9,-1.54,0.28,0.26
2019/6/9 22:00,0,0,356.61,399.66,-43.05,0,0,0,2.15,2.71,67.7,73.29,16.46,16.24,16.15,98.3,983.52,0,0.27,-0.64,17.45,20.01,20.75,15.29,19.49,20.89,0.5,0.48,0.49,0.46,1.39,0.11,0.11,0,17.46,-1.61,0.19,0.26
2019/6/9 22:30,0,0,343.05,397.21,-54.15,0,0,0,1.69,2.23,55.72,54.35,16.06,15.75,15.66,97.3,983.22,0,-1.45,-2.29,16.71,19.76,20.62,14.65,19.28,20.73,0.5,0.48,0.49,0.46,1.34,0.11,0.11,0,22.24,-1.78,0.23,1.86
2019/6/9 23:00,0,0,371.29,398.43,-27.15,0,0,0,0.66,1.37,62.99,65.36,16.26,16.09,16.05,93.1,982.76,0,-3.05,-3.89,15.9,19.51,20.49,14.01,19.08,20.56,0.5,0.48,0.49,0.46,1.27,0.11,0.11,0,24.09,-1.82,0.25,0.26
2019/6/9 23:30,0,0,374.16,398.31,-24.14,0,0,0,1.24,1.75,37.2,38.25,15.92,16.06,16,97,982.76,0,-4.62,-5.39,16.04,19.3,20.37,14.07,18.92,20.4,0.5,0.48,0.49,0.46,1.23,0.11,0.11,0,8.29,0.76,0.1,1.82
2019/6/10 0:00,0,0,372.13,397.73,-25.6,0,0,0,1.52,2.32,37.76,44.77,15.98,15.98,15.87,95.8,982.86,0,-5.96,-6.6,16.26,19.12,20.23,14.14,18.76,20.23,0.5,0.48,0.49,0.46,1.21,0.11,0.11,0,5.92,0.15,0.15,1.86
2019/6/10 0:30,0,0,370.22,396.87,-26.65,0,0,0,2,2.94,47.57,54.56,15.79,15.82,15.66,95.9,982.66,0,-7.01,-7.52,16.48,18.95,20.11,14.22,18.58,20.08,0.5,0.48,0.49,0.46,1.21,0.11,0.11,0,6.11,-1.39,0.21,1.82
2019/6/10 1:00,0,0,368.2,396.75,-28.55,0,0,0,2.35,3.02,62.12,67.81,16.12,15.68,15.57,91.2,982.26,0,-7.88,-8.33,16.54,18.78,19.98,14.32,18.37,19.94,0.5,0.48,0.49,0.46,1.19,0.11,0.11,0,19.17,-1.57,0.29,1.86
2019/6/10 1:30,0,0,371.87,396.43,-24.56,0,0,0,0.93,1.46,18.84,18.75,15.98,15.64,15.53,90.1,982.46,0,-8.68,-9.11,16.28,18.6,19.87,14.3,18.19,19.81,0.5,0.48,0.49,0.46,1.17,0.11,0.11,0,15.83,-1.39,0.2,1.86
2019/6/10 2:00,0,0,376.07,396.66,-20.59,0,0,0,1.67,2.49,54.65,60.19,15.94,15.69,15.57,90.7,982.69,0,-9.46,-9.88,16.4,18.44,19.74,14.37,18.04,19.68,0.5,0.48,0.49,0.46,1.15,0.11,0.11,0,29.32,-1.38,0.34,1.9
2019/6/10 2:30,0,0,375.66,396.23,-20.57,0,0,0,1.08,1.63,31.27,34.73,15.88,15.61,15.51,91.7,982.84,0,-10.15,-10.53,16.24,18.31,19.63,14.41,17.91,19.55,0.5,0.48,0.49,0.46,1.12,0.11,0.11,0,21.16,-1.38,0.15,1.86
2019/6/10 3:00,0,0,380.95,396.42,-15.47,0,0,0,1.17,1.76,64.23,69.72,15.82,15.68,15.58,93.7,983.02,0,-10.73,-11.02,16.23,18.19,19.51,14.39,17.81,19.43,0.5,0.48,0.49,0.46,1.11,0.11,0.11,0,11.01,-1.33,0.21,1.86
2019/6/10 3:30,0,0,381.53,396.21,-14.68,0,0,0,1.05,1.37,76.17,78.97,15.72,15.68,15.57,96,983.12,0,-11.2,-11.39,16,18.08,19.4,14.31,17.72,19.32,0.5,0.48,0.49,0.46,1.08,0.11,0.11,0,11.9,-1.38,0.15,1.9
2019/6/10 4:00,0,0,381.66,396.21,-14.55,0,0,0,0.46,0.89,58.32,54.36,15.75,15.68,15.6,97.3,983.12,0,-11.56,-11.63,15.73,17.99,19.31,14.26,17.65,19.22,0.5,0.48,0.49,0.46,1.05,0.11,0.11,0,5.64,-1.33,0.07,1.86
2019/6/10 4:30,0,0,381.46,396.36,-14.9,0,0,0,0.95,1.46,355.85,17.86,15.7,15.71,15.59,94.8,983.42,0,-11.8,-11.76,15.77,17.92,19.21,14.28,17.62,19.12,0.5,0.48,0.49,0.46,1,0.11,0.11,0,30.13,-1.49,0.25,1.9
2019/6/10 5:00,0,0,380.73,395.85,-15.12,0.01,0,0,1.71,1.73,333.94,348.9,15.56,15.64,15.55,99.9,983.8,0,-11.95,-11.79,15.9,17.85,19.12,14.31,17.56,19.03,0.5,0.48,0.49,0.46,0.97,0.11,0.11,0,37.3,-1.38,0.14,1.9
2019/6/10 5:30,0.42,3.02,381.57,394.8,-15.83,2.56,2.08,1.36,1.77,1.79,322.41,333.1,15.43,15.45,15.39,100,983.95,0,-11.99,-11.79,15.62,17.77,19.04,14.03,17.49,18.94,0.5,0.48,0.49,0.46,0.94,0.11,0.11,0,6.04,-1.94,0.13,1.97
2019/6/10 6:00,9.02,4.53,381.2,394.07,-8.38,22.02,18.55,14.39,1.04,1.04,332.32,356,15.07,15.46,15.37,100,984.15,0,-12.06,-11.75,15,17.7,18.96,13.51,17.42,18.86,0.5,0.48,0.49,0.46,0.75,0.1,0.1,0,7.57,-3.45,0.12,0.97
2019/6/10 6:30,23.74,6.92,381.87,394.62,4.06,56.97,48.3,38.19,0.97,1.66,33.23,36.86,15.19,15.56,15.45,100,984.2,0,-12.09,-11.79,14.71,17.64,18.88,13.13,17.36,18.79,0.5,0.48,0.49,0.46,0.59,0.08,0.11,0.02,8.29,-3.2,0.2,0.97
2019/6/10 7:00,56.26,11.53,381.15,395.66,30.22,131.42,111.8,90.8,1.72,2.25,70.61,73.95,15.28,15.76,15.62,100,984.18,0,-12.09,-11.69,14.88,17.59,18.81,13.04,17.32,18.71,0.5,0.48,0.49,0.46,0.63,0.06,0.11,0.05,7.57,3.17,0.18,1.78
2019/6/10 7:30,81.41,14.58,380.79,397.41,50.21,181.35,156.6,126.6,2.04,2.43,69.54,76.13,15.55,16.08,15.98,99.8,984.38,0,-12.02,-11.57,15.4,17.58,18.74,13.51,17.26,18.65,0.5,0.48,0.49,0.46,0.71,-0.12,0.11,0.22,12.47,5.84,0.23,1.9
2019/6/10 8:00,86.37,15.19,379.3,398.58,51.89,193.2,157.9,127.1,1.7,2.15,72.24,74.3,15.89,16.3,16.22,99.7,984.78,0,-11.76,-11.35,16.12,17.57,18.68,14.25,17.24,18.6,0.5,0.48,0.49,0.46,0.74,-0.05,0.11,0.16,13.7,5.88,0.18,1.86
2019/6/10 8:30,238.86,39.8,372.38,402.26,169.18,519.19,416.6,337.4,2.07,2.68,60.34,66.8,16.15,17.26,17.11,99.6,984.58,0,-11.35,-10.96,16.68,17.59,18.63,14.79,17.23,18.56,0.5,0.48,0.49,0.46,0.76,-0.23,0.11,0.34,43.77,17.53,0.23,0.25
2019/6/10 9:00,485.13,78.78,347.75,410.37,343.74,1006.73,569.2,437.1,2.54,3.02,71.4,77.59,16.95,19.06,18.88,93,984.3,0,-10.73,-10.41,18.56,17.73,18.58,17.27,17.31,18.53,0.5,0.48,0.49,0.46,0.77,-0.47,0.12,0.59,109.15,44.07,0.26,0.21
2019/6/10 9:30,751.63,119.37,346.19,417.62,560.83,1537.27,955,507.4,3.04,3.53,71.98,77.42,17.65,20.75,20.74,86.7,984.25,0,-9.44,-9.3,21.48,18.06,18.55,20.44,17.49,18.54,0.5,0.48,0.49,0.46,0.77,-0.43,0.12,0.56,204.53,36.41,0.31,0.21
2019/6/10 10:00,429.56,68.28,363.06,415.83,308.51,867.47,735.9,545.7,3.41,4.46,53.67,61.05,18.06,19.75,19.75,78.4,984.13,0,-6.89,-7.69,24.61,18.58,18.54,22.75,17.66,18.62,0.5,0.48,0.49,0.46,0.78,-0.26,0.12,0.38,180.79,27.53,0.33,1.98
2019/6/10 10:30,460.64,73.8,379.5,416.57,349.77,959.71,777.9,576.9,4.15,4.7,71.44,78.99,18.37,20,19.99,73.21,984.23,0,-3.54,-6,23.61,18.92,18.54,21.35,17.77,18.74,0.5,0.48,0.49,0.46,0.77,-0.35,0.13,0.48,106.98,24.32,0.37,2.07
2019/6/10 11:00,698.47,107.59,376.04,422.54,544.38,1444.9,1210,724.7,4.05,4.42,71.79,78.96,18.95,21.5,21.57,66.63,984.3,0,-0.66,-4.23,23.97,19.09,18.57,20.94,17.91,18.86,0.5,0.48,0.49,0.46,0.77,-0.49,0.13,0.62,176.68,42.05,0.34,3.58
2019/6/10 11:30,465.67,76.05,386.73,424.16,352.19,957.53,850,693.1,3.43,4.03,67.99,73,19.11,21.38,21.42,66.55,984.46,0,1.6,-2.2,25.46,19.29,18.62,22.19,18.16,18.98,0.5,0.48,0.49,0.46,0.85,-0.51,0.13,0.64,208.62,39.1,0.4,3.58
2019/6/10 12:00,350.27,56.55,392.35,420.31,265.76,750.32,655.8,516.5,3.67,3.95,76.02,84.2,18.93,20.64,20.61,66.6,984.68,0,4.07,0.39,25.27,19.53,18.7,22.29,18.43,19.14,0.5,0.48,0.49,0.46,0.84,-0.35,0.13,0.48,146.57,19.64,0.32,2.07
2019/6/10 12:30,248.14,41.16,392.18,417.63,181.54,534.54,471.8,362.6,2.76,3.26,68.5,74.24,18.94,19.98,19.99,65.16,984.68,0,6.48,2.84,24.54,19.65,18.8,21.75,18.58,19.31,0.5,0.48,0.49,0.46,0.82,-0.19,0.13,0.32,74.03,10.99,0.26,1.89
